# Name,   Type, SubType, Offset,  Size, Flags
# Note: Firmware partition offset needs to be 64K aligned, initial 36K (9 sectors) are reserved for bootloader and partition table
esp_secure_cert,  0x3F, ,0x10000,    0x4000, encrypted
nvs,      data, nvs,     0x14000,   0x1A000,
nvs_keys, data, nvs_keys,0x2E000,   0x2000, encrypted
otadata,  data, ota,     0x30000,   0x2000,
phy_init, data, phy,     0x32000,   0x2000,
fctry,    data, nvs,     0x34000,  0xC000,
ota_0,    app,  ota_0,   0x40000,   0x5E0000,
ota_1,    app,  ota_1,   0x620000,  0x5E0000,
frontend, data, spiffs,  0xC00000,  0x350000,
coredump, data, coredump,0xF50000,  0x20000,